,reference_number,watch_URL,type,brand,year_introduced,parent_model,specific_model,nickname,marketing_name,style,currency,price,image_URL,made_in,case_shape,case_material,case_finish,caseback,diameter,between_lugs,lug_to_lug,case_thickness,bezel_material,bezel_color,crystal,water_resistance,weight,dial_color,numerals,bracelet_material,bracelet_color,clasp_type,movement,caliber,power_reserve,frequency,jewels,features,description,short_description
0,solo43-argylle-l-s,https://www.bremont.com//products/solo43-argylle-l-s,,Bremont,,Altitude > Solo > Argylle,,None,LIMITED TO 200 PIECES,,USD,5700.0,https:cdn.shopify.com/s/files/1/0053/4763/9363/files/ProductPageContentArgylle_Productimage1.webp?v=1706016059,United Kingdom,,Polished stainless steel Bremont Trip-Tick construction with scratch resistant DLC treated case barrel.Push down crown. Diameter: 43mm Length: 49mm Depth: 15.8mmLug Width: 22 mm,,"Polished stainless steel with integrated flat exhibition crystal, 5 stainless steel screws with polished heads.",Polished stainless steel Bremont Trip-Tick construction with scratch resistant DLC treated case barrel.Push down crown. Diameter: 43mm Length: 49mm Depth: 15.8mmLug Width: 22 mm,Polished stainless steel Bremont Trip-Tick construction with scratch resistant DLC treated case barrel.Push down crown. Diameter: 43mm Length: 49mm Depth: 15.8mmLug Width: 22 mm,49mm,Polished stainless steel Bremont Trip-Tick construction with scratch resistant DLC treated case barrel.Push down crown. Diameter: 43mm Length: 49mm Depth: 15.8mmLug Width: 22 mm,,,['sapphire crystal'],"10 ATM, 100 metres.","Limited Edition




Limited to 200 pieces","Black metal dial with diamond Argylle pattern.Black and opaline nickel bi-colour 24 Hour dial ring.Date window at 6 Hour .Gold plated applied Arabic numerals filled with Super-LumiNova® (Blue emission).Nickel plated hour and minute hands, filled with Super-LumiNova® (Blue emission).Gold plated running seconds hand, with diamond counter balance.Gold plated GMT hand, with red tip filled with Super-LumiNova® (Blue emission).","Black metal dial with diamond Argylle pattern.Black and opaline nickel bi-colour 24 Hour dial ring.Date window at 6 Hour .Gold plated applied Arabic numerals filled with Super-LumiNova® (Blue emission).Nickel plated hour and minute hands, filled with Super-LumiNova® (Blue emission).Gold plated running seconds hand, with diamond counter balance.Gold plated GMT hand, with red tip filled with Super-LumiNova® (Blue emission).",,,,"Modified Calibre 13 1/4’’’ BE-69AV21 JewelsGlucydur balance wheelAnachron balance springNivaflex mainspring28,800bph (4Hz)56-hour power reserveCustom decorated rotor","Modified Calibre 13 1/4’’’ BE-69AV21 JewelsGlucydur balance wheelAnachron balance springNivaflex mainspring28,800bph (4Hz)56-hour power reserveCustom decorated rotor","Modified Calibre 13 1/4’’’ BE-69AV21 JewelsGlucydur balance wheelAnachron balance springNivaflex mainspring28,800bph (4Hz)56-hour power reserveCustom decorated rotor","Modified Calibre 13 1/4’’’ BE-69AV21 JewelsGlucydur balance wheelAnachron balance springNivaflex mainspring28,800bph (4Hz)56-hour power reserveCustom decorated rotor","Modified Calibre 13 1/4’’’ BE-69AV21 JewelsGlucydur balance wheelAnachron balance springNivaflex mainspring28,800bph (4Hz)56-hour power reserveCustom decorated rotor",Central Hour/Minute/GMTRunning seconds at 9 HourDate at 6 Hour,"The greater the spy, the bigger the lie.From the twisted mind of Matthew Vaughn (Kingsman franchise, Kick-Ass) comes Argylle, a razor-witted, reality-bending, globe-encircling spy thriller.Taking inspiration from the film itself, Bremont has created The Bremont x Argylle Limited Edition Watch Collection comprised of three distinct timepieces, reflecting the movie’s key characters of Argylle, Aidan and Elly and seamlessly translating the espionage intrigue onto the wrist. Each piece has been crafted with meticulous attention to detail and are characterised by decorated dial designs featuring the Argylle diamond pattern.The Argylle is an elegant steel dress watch based on a traditional Bremont Solo 43. Featuring a polished stainless steel Bremont Trip-Tick case with scratch resistant DLC treated case barrel and a push down crown, the 43mm GMT carries a date function at 6 o’clock, 56-hour power reserve and a decorated rotor visible through the exhibition case back. Gold plated indexes and hour and minute hands contrast elegantly against the black Argylle patterned dial.Collectively, the three limited-edition designs reflect the essence of Argylle, capturing the suspense, sophistication, and glamour synonymous with the spy thriller genre.","Introducing The Bremont x Argylle Limited Edition Watch Collection — a trio of meticulously crafted timepieces inspired by the upcoming spy thriller.The Argylle, based on the Bremont SOLO 43, is a 43mm GMT steel dress watch with a scratch-resistant DLC treated case barrel, 56-hour power reserve, and a decorated rotor visible through the exhibition case back. Its black Argylle patterned dial, complemented by gold-plated indexes, captures the suspense and glamour of the spy thriller genre.Black leather strap with pin buckle clasp. Standard length strap, fits 16.5cm to 22cm wrists."
1,u2-jet-argylle-l-s,https://www.bremont.com//products/u2-jet-argylle-l-s,,Bremont,,Altitude > U-2 > Argylle JET,,None,LIMITED TO 75 PIECES,,USD,5200.0,https:cdn.shopify.com/s/files/1/0053/4763/9363/files/ProductPageContentArgylle-Jet_Productimage1.webp?v=1706016062,United Kingdom,,"Stainless steel, DLC treated Bremont Trip-Tick case construction with Jet black barrel.Protective patented anti-shock movement mount.Inner soft iron anti-magnetic Faraday ring to protect movement from magnetic fields.Patented inner bi-directional Roto-Click® bezel operated by crown at 4 Hour.Push down crown at 2 Hour. Diameter: 43mm Length: 50mm Depth: 14.5mmLug Width: 22mm",,"DLC treated stainless steel with integrated black tinted sapphire crystal, 6 stainless steel DLC screws.","Stainless steel, DLC treated Bremont Trip-Tick case construction with Jet black barrel.Protective patented anti-shock movement mount.Inner soft iron anti-magnetic Faraday ring to protect movement from magnetic fields.Patented inner bi-directional Roto-Click® bezel operated by crown at 4 Hour.Push down crown at 2 Hour. Diameter: 43mm Length: 50mm Depth: 14.5mmLug Width: 22mm","Stainless steel, DLC treated Bremont Trip-Tick case construction with Jet black barrel.Protective patented anti-shock movement mount.Inner soft iron anti-magnetic Faraday ring to protect movement from magnetic fields.Patented inner bi-directional Roto-Click® bezel operated by crown at 4 Hour.Push down crown at 2 Hour. Diameter: 43mm Length: 50mm Depth: 14.5mmLug Width: 22mm",50mm,"Stainless steel, DLC treated Bremont Trip-Tick case construction with Jet black barrel.Protective patented anti-shock movement mount.Inner soft iron anti-magnetic Faraday ring to protect movement from magnetic fields.Patented inner bi-directional Roto-Click® bezel operated by crown at 4 Hour.Push down crown at 2 Hour. Diameter: 43mm Length: 50mm Depth: 14.5mmLug Width: 22mm",,,['sapphire crystal'],"10 ATM, 100 metres.","Limited Edition




Limited to 75 pieces","Black metal dial with diamond Argylle patternBlue hour and minute hands filled with vintage Super-LumiNova® (Blue emission)Yellow diamond tipped seconds hand, filled with vintage Super-LumiNova® (Blue emission)","Black metal dial with diamond Argylle patternBlue hour and minute hands filled with vintage Super-LumiNova® (Blue emission)Yellow diamond tipped seconds hand, filled with vintage Super-LumiNova® (Blue emission)",,,,"Modified Calibre 11 1/2’’’ BE-36AE.OO26 JewelsGlucydur balanceAnachron balance springNivaflex mainspring28,800 bph (4Hz)38-hour power reserveIncreased shock resistance from a modified automatic winding bridgeCustom decorated rotor","Modified Calibre 11 1/2’’’ BE-36AE.OO26 JewelsGlucydur balanceAnachron balance springNivaflex mainspring28,800 bph (4Hz)38-hour power reserveIncreased shock resistance from a modified automatic winding bridgeCustom decorated rotor","Modified Calibre 11 1/2’’’ BE-36AE.OO26 JewelsGlucydur balanceAnachron balance springNivaflex mainspring28,800 bph (4Hz)38-hour power reserveIncreased shock resistance from a modified automatic winding bridgeCustom decorated rotor","Modified Calibre 11 1/2’’’ BE-36AE.OO26 JewelsGlucydur balanceAnachron balance springNivaflex mainspring28,800 bph (4Hz)38-hour power reserveIncreased shock resistance from a modified automatic winding bridgeCustom decorated rotor","Modified Calibre 11 1/2’’’ BE-36AE.OO26 JewelsGlucydur balanceAnachron balance springNivaflex mainspring28,800 bph (4Hz)38-hour power reserveIncreased shock resistance from a modified automatic winding bridgeCustom decorated rotor",Central Hour/Minute/SecondsDate at 3 Hour,"The greater the spy, the bigger the lie.From the twisted mind of Matthew Vaughn (Kingsman franchise, Kick-Ass) comes Argylle, a razor-witted, reality-bending, globe-encircling spy thriller.Taking inspiration from the film itself, Bremont has created The Bremont x Argylle Limited Edition Watch Collection comprised of three distinct timepieces, reflecting the movie’s key characters of Argylle, Aidan and Elly and seamlessly translating the espionage intrigue onto the wrist. Each piece has been crafted with meticulous attention to detail and are characterised by decorated dial designs featuring the Argylle diamond pattern.The Argylle Jet is based on a Bremont U-2, a 43mm fit-for-purpose and robust design originally created with the military following the development and dramatic success of the Bremont military air crew watch, created in association with Martin-Baker. The high-performance Argylle Jet is executed in DLC treated stainless steel with a trip-tick case construction and a jet-black barrel, reflecting the stealth nature of the characters by which it is inspired. Housing a 38-hour power reserve and a date function at 3 o’clock, the black Argylle patterned dial is punctuated by blue hour, minute and seconds hands filled with vintage Super-LumiNova®, in line with Bremont’s most iconic stealth designs. The seconds hand is tipped in vibrant yellow in a nod to the Argylle film’s colour palate.Collectively, the three limited-edition designs reflect the essence of Argylle, capturing the suspense, sophistication, and glamour synonymous with the spy thriller genre.","Introducing The Bremont x Argylle Limited Edition Watch Collection — a trio of meticulously crafted timepieces inspired by the upcoming spy thriller.The Argylle Jet, based on the Bremont U-2, is a 43mm military-inspired watch with DLC treated stainless steel construction, a Trip-Tick case, and a jet-black barrel. Featuring a 38-hour power reserve and a date function at 3 o'clock, its black Argylle patterned dial incorporates blue hands with vintage Super-LumiNova®, and a vibrant yellow-tipped seconds hand in line with the film's colour palette.Black leather strap with pin buckle clasp. Standard length strap, fits 16.5cm to 22cm wrists."
2,alt1-c-cr,https://www.bremont.com//products/alt1-c-cr,,Bremont,,Altitude > Pilot Chronographs > ALT1-C,,The original Bremont design,None,,USD,5995.0,https:cdn.shopify.com/s/files/1/0053/4763/9363/products/Alt1-ccreambrownleather_a2646979-15e9-4068-8df8-a80d95cb3f26.webp?v=1683123101,United Kingdom,,Hardened stainless steel Bremont Trip-Tick® case construction with scratch resistant DLC treated case barrelPush down crownPushers at 2 hour and 4 hour position Diameter: 43mm Length: 50mm Depth: 16mmLug Width: 22mm,,"Stainless steel with integrated flat exhibition crystal, 5 stainless steel screws",Hardened stainless steel Bremont Trip-Tick® case construction with scratch resistant DLC treated case barrelPush down crownPushers at 2 hour and 4 hour position Diameter: 43mm Length: 50mm Depth: 16mmLug Width: 22mm,Hardened stainless steel Bremont Trip-Tick® case construction with scratch resistant DLC treated case barrelPush down crownPushers at 2 hour and 4 hour position Diameter: 43mm Length: 50mm Depth: 16mmLug Width: 22mm,50mm,Hardened stainless steel Bremont Trip-Tick® case construction with scratch resistant DLC treated case barrelPush down crownPushers at 2 hour and 4 hour position Diameter: 43mm Length: 50mm Depth: 16mmLug Width: 22mm,,,['sapphire crystal'],"10 ATM, 100 metres.","Weight




100g (watch head only)",DialCream metal dial with nickel plated applied Arabic numeralsCream dial ring with minutes track and markers at 5 minute intervals printed with Super-LumiNova® (Blue emission)Black sub dials at 3 Hour and 9 Hour decorated with fine CD linesDate at 6 HourNickel plated Hour and Minute hands filled with Super-LumiNova® (Blue emission)Nickel plated chronograph hand featuring a red tip infilled with Super-LumiNova® (Blue emission)Nickel plated sub dial hands,DialCream metal dial with nickel plated applied Arabic numeralsCream dial ring with minutes track and markers at 5 minute intervals printed with Super-LumiNova® (Blue emission)Black sub dials at 3 Hour and 9 Hour decorated with fine CD linesDate at 6 HourNickel plated Hour and Minute hands filled with Super-LumiNova® (Blue emission)Nickel plated chronograph hand featuring a red tip infilled with Super-LumiNova® (Blue emission)Nickel plated sub dial hands,,,,"Modified Calibre 13 1/4’’’ BE-50AV automatic27 JewelsGlucydur balance wheelAnachron balance springNivaflex mainspring28,800bph (4Hz)42-hour power reserveCustom decorated rotor","Modified Calibre 13 1/4’’’ BE-50AV automatic27 JewelsGlucydur balance wheelAnachron balance springNivaflex mainspring28,800bph (4Hz)42-hour power reserveCustom decorated rotor","Modified Calibre 13 1/4’’’ BE-50AV automatic27 JewelsGlucydur balance wheelAnachron balance springNivaflex mainspring28,800bph (4Hz)42-hour power reserveCustom decorated rotor","Modified Calibre 13 1/4’’’ BE-50AV automatic27 JewelsGlucydur balance wheelAnachron balance springNivaflex mainspring28,800bph (4Hz)42-hour power reserveCustom decorated rotor","Modified Calibre 13 1/4’’’ BE-50AV automatic27 JewelsGlucydur balance wheelAnachron balance springNivaflex mainspring28,800bph (4Hz)42-hour power reserveCustom decorated rotor",Central Hour/MinuteSmall seconds counter at 9HChronograph 30 minutes counter at 3HChronograph centre sweep seconds handDate at 6 Hour,"The ALT1-C Cream remains true to each of the technical principles behind any revered automatic timepiece. Integrating an impeccably modified, chronometer-rated Modified Calibre 13 1/4’’’ BE-50AV automatic movement, the ALT1-C Cream brings together art of watch making with the very best of technical innovation, precision and durability. We are passionate about aviation and we take inspiration from all aspects of its magnificent heritage. Our pilots' watches form the core of our collection and are lovingly engineered to be functional with finesse, whether in the hangar or heading for the clouds. A brown leather strap with brushed stainless steel pin buckle completes the look.","The ALT1-C brings together the art of watch making with the very best of technical innovation, precision and durability"
3,fury-black,https://www.bremont.com//products/fury-black,,Bremont,,Altitude > Fury > Fury,,A contemporary take on the classic pilot’s watch,H1 GENERATION,,USD,6795.0,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",United Kingdom,,Polished Stainless Steel Bremont Trip-Tick® case construction with scratch resistant PVD treated case barrel.Screw down crown decorated with polished enamelled Bremont logo. Diameter: 40mm Length: 49mm Depth: 12.9mmLug Width: 20mm,,Polished Stainless Steel with integrated flat exhibition crystal and 4 stainless steel screws.,Polished Stainless Steel Bremont Trip-Tick® case construction with scratch resistant PVD treated case barrel.Screw down crown decorated with polished enamelled Bremont logo. Diameter: 40mm Length: 49mm Depth: 12.9mmLug Width: 20mm,Polished Stainless Steel Bremont Trip-Tick® case construction with scratch resistant PVD treated case barrel.Screw down crown decorated with polished enamelled Bremont logo. Diameter: 40mm Length: 49mm Depth: 12.9mmLug Width: 20mm,49mm,Polished Stainless Steel Bremont Trip-Tick® case construction with scratch resistant PVD treated case barrel.Screw down crown decorated with polished enamelled Bremont logo. Diameter: 40mm Length: 49mm Depth: 12.9mmLug Width: 20mm,,,['sapphire crystal'],10ATM/100 Metres,"RATINGS & CERTIFICATION




H1 Timing Standard","Grained metal dial with white printed Arabic numerals.Markers at 3, 9 & 12 Hour position printed with Super-LumiNova® (Blue emission).Dial ring with minutes track and markers at 5 minute intervals printed with Super-LumiNova® (Blue emission).Large Power Reserve Indicator at 6 Hour, detailed with fine CD lines.Nickel plated hour and minute hands filled with Super-LumiNova® (Blue emission).Nickel plated second hand with red tipped pointer filled with Super-LumiNova® (Blue emission).Nickel plated power reserve hand.","Grained metal dial with white printed Arabic numerals.Markers at 3, 9 & 12 Hour position printed with Super-LumiNova® (Blue emission).Dial ring with minutes track and markers at 5 minute intervals printed with Super-LumiNova® (Blue emission).Large Power Reserve Indicator at 6 Hour, detailed with fine CD lines.Nickel plated hour and minute hands filled with Super-LumiNova® (Blue emission).Nickel plated second hand with red tipped pointer filled with Super-LumiNova® (Blue emission).Nickel plated power reserve hand.",,,,"Bremont 11 1/2’’’ ENG36522 JewelsSilicon escape wheelFree sprung hair spring with inertia weight timed balance and KIF shock protectionSelf windingRhodium plated bridges with gold plated automatic bridge25,200bph (3.5Hz)65H Power ReserveRhodium plated solid tungsten rotor, custom decorated with fine graining and engraving","Bremont 11 1/2’’’ ENG36522 JewelsSilicon escape wheelFree sprung hair spring with inertia weight timed balance and KIF shock protectionSelf windingRhodium plated bridges with gold plated automatic bridge25,200bph (3.5Hz)65H Power ReserveRhodium plated solid tungsten rotor, custom decorated with fine graining and engraving","Bremont 11 1/2’’’ ENG36522 JewelsSilicon escape wheelFree sprung hair spring with inertia weight timed balance and KIF shock protectionSelf windingRhodium plated bridges with gold plated automatic bridge25,200bph (3.5Hz)65H Power ReserveRhodium plated solid tungsten rotor, custom decorated with fine graining and engraving","Bremont 11 1/2’’’ ENG36522 JewelsSilicon escape wheelFree sprung hair spring with inertia weight timed balance and KIF shock protectionSelf windingRhodium plated bridges with gold plated automatic bridge25,200bph (3.5Hz)65H Power ReserveRhodium plated solid tungsten rotor, custom decorated with fine graining and engraving","Bremont 11 1/2’’’ ENG36522 JewelsSilicon escape wheelFree sprung hair spring with inertia weight timed balance and KIF shock protectionSelf windingRhodium plated bridges with gold plated automatic bridge25,200bph (3.5Hz)65H Power ReserveRhodium plated solid tungsten rotor, custom decorated with fine graining and engraving",Central Hour/Minute/SecondsPower Reserve Indicator at 6 HourDate at 3 Hour,"Aviation has been at the heart of the Bremont brand since its inception with both brand founders having grown up in and around aviation as well as being pilots themselves. In line with this the Fury has been designed as a classic three hand pilot’s watch. The name nods to some of the world’s most renowned aircraft from the 1930s Hawker Fury to the 1940s WW2 Hawker Sea Fury, tying beautifully to the brand’s aviation heritage and aviation inspired collections.Available in both black and blue dial variations, its 40mm polished stainless steel Trip-Tick® case construction sits impeccably on the wrist whilst its beating heart, the ENG365 movement, provides timekeeping excellence with a 65 hour power reserve. Layers of Super-LumiNova® are carefully applied to its highly legible dial ensuring visibility in low light, contributing to what is set to be a future icon within the brand’s aviators’ line-up.","Celebrating Co-Founders Nick and Giles’ passion for planes, flying and aeronautical engineering, the Fury is a contemporary take on a classic pilot’s watch. Housing the high performance Bremont manufactured ENG365 calibre movement, the Fury is a 40mm timepiece with a polished stainless steel Trip-Tick® case construction which has been made at Bremont's Headquarters The Wing in Henley-on-Thames, England"
4,mbii-wh-orange,https://www.bremont.com//products/mbii-wh-orange,,Bremont,,Altitude > Martin-Baker > MBII,,Tested by Martin-Baker,None,,USD,4995.0,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",United Kingdom,,"B-EBE2000 hardened stainless steel or DLC Trip-Tick® case construction with knurled aluminium barrel available in 9 colours. Inner soft iron anti-magnetic Faraday cage to protect movement (on closed case back models only). Protective patented anti-shock movement mount. Patented inner bi-directional Roto-Click® bezel, operated by crown at 4H.  diameter 43mm, lug width 22mm.",,"Stainless steel or DLC decorated case back, 6 stainless steel screws with polished heads. Available with exhibition case back or bronze coloured insert with ‘Tested Beyond Endurance’ emblem.","B-EBE2000 hardened stainless steel or DLC Trip-Tick® case construction with knurled aluminium barrel available in 9 colours. Inner soft iron anti-magnetic Faraday cage to protect movement (on closed case back models only). Protective patented anti-shock movement mount. Patented inner bi-directional Roto-Click® bezel, operated by crown at 4H.  diameter 43mm, lug width 22mm.","B-EBE2000 hardened stainless steel or DLC Trip-Tick® case construction with knurled aluminium barrel available in 9 colours. Inner soft iron anti-magnetic Faraday cage to protect movement (on closed case back models only). Protective patented anti-shock movement mount. Patented inner bi-directional Roto-Click® bezel, operated by crown at 4H.  diameter 43mm, lug width 22mm.",B-EBE2000,"B-EBE2000 hardened stainless steel or DLC Trip-Tick® case construction with knurled aluminium barrel available in 9 colours. Inner soft iron anti-magnetic Faraday cage to protect movement (on closed case back models only). Protective patented anti-shock movement mount. Patented inner bi-directional Roto-Click® bezel, operated by crown at 4H.  diameter 43mm, lug width 22mm.",,,['sapphire crystal'],"10 ATM, 100 metres.","Rating & Certification




Chronometer rated to ISO 3159 standard.","DialMetal dial available in black, white or blue. Super-LumiNova® coated indexes and hands.","DialMetal dial available in black, white or blue. Super-LumiNova® coated indexes and hands.",,,,"Modified calibre 11 1/2"" BE-36AE automatic chronometer.26 jewels.Glucydur balance.Anachron balance spring.Nivaflex 1 mainspring.28,800 bph.38-hour power reserve.Brand new automatic bridge for increased shock resistance.Bremont moulded and skeletised decorated rotor.","Modified calibre 11 1/2"" BE-36AE automatic chronometer.26 jewels.Glucydur balance.Anachron balance spring.Nivaflex 1 mainspring.28,800 bph.38-hour power reserve.Brand new automatic bridge for increased shock resistance.Bremont moulded and skeletised decorated rotor.","Modified calibre 11 1/2"" BE-36AE automatic chronometer.26 jewels.Glucydur balance.Anachron balance spring.Nivaflex 1 mainspring.28,800 bph.38-hour power reserve.Brand new automatic bridge for increased shock resistance.Bremont moulded and skeletised decorated rotor.","Modified calibre 11 1/2"" BE-36AE automatic chronometer.26 jewels.Glucydur balance.Anachron balance spring.Nivaflex 1 mainspring.28,800 bph.38-hour power reserve.Brand new automatic bridge for increased shock resistance.Bremont moulded and skeletised decorated rotor.","Modified calibre 11 1/2"" BE-36AE automatic chronometer.26 jewels.Glucydur balance.Anachron balance spring.Nivaflex 1 mainspring.28,800 bph.38-hour power reserve.Brand new automatic bridge for increased shock resistance.Bremont moulded and skeletised decorated rotor.","Hour/minute/second, date at 3H.","The Bremont MB is a design born of the challenge to create a unique piece for pilots that had ejected using Martin-Baker ejection seats. Martin-Baker is the British aviation company responsible for supplying 70% of the world’s air-forces with fighter ejection seat technology. To date, the firm has saved over 7,600 lives.Martin-Baker first approached Bremont to create the definitive aviation watch back in 2007. More than simply putting a logo on an existing model, the watch had to withstand the same rigorous testing programme as the ejection seats themselves including Live Ejection Testing, MFOS Crashworthy Testing, Extreme Temperature Endurance, Vibration Testing, Altitude Testing and Aircraft Carrier Deck Testing. Two years later, the Bremont MBI was born. The limited edition MBI remains solely for pilots who have ejected from an aircraft using a Martin-Baker seat whereas the MBII and MBIII are available to all.The updated MBII design boasts a more contemporary styling of the numerals for a clean look. Its refreshed case back design is inset with a bronze coloured ‘military challenge coin’, historically used to represent membership of a group of people or service on a specific tour of duty.The Bremont MB has become something of an icon in the worlds of civilian and military aviation, it quite literally redefined the aviation watch space.",Designed to withstand the same rigorous testing programme that the Martin-Baker ejection seats go through including live ejection testing.
