,reference_number,watch_URL,type,brand,year_introduced,parent_model,specific_model,nickname,marketing_name,style,currency,price,image_URL,made_in,case_shape,case_material,case_finish,caseback,diameter,between_lugs,lug_to_lug,case_thickness,bezel_material,bezel_color,crystal,water_resistance,weight,dial_color,numerals,bracelet_material,bracelet_color,clasp_type,movement,caliber,power_reserve,frequency,jewels,features,description,short_description
5,mbii-bk-orange,https://www.bremont.com//products/mbii-bk-orange,,Bremont,,Altitude > Martin-Baker > MBII,,The ultimate pilot's watch,None,,USD,4995.0,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",United Kingdom,,"B-EBE2000 hardened stainless steel or DLC Trip-Tick® case construction with knurled aluminium barrel available in 9 colours. Inner soft iron anti-magnetic Faraday cage to protect movement (on closed case back models only). Protective patented anti-shock movement mount. Patented inner bi-directional Roto-Click® bezel, operated by crown at 4H.  diameter 43mm, lug width 22mm.",,"Stainless steel or DLC decorated case back, 6 stainless steel screws with polished heads. Available with exhibition case back or bronze coloured insert with ‘Tested Beyond Endurance’ emblem.","B-EBE2000 hardened stainless steel or DLC Trip-Tick® case construction with knurled aluminium barrel available in 9 colours. Inner soft iron anti-magnetic Faraday cage to protect movement (on closed case back models only). Protective patented anti-shock movement mount. Patented inner bi-directional Roto-Click® bezel, operated by crown at 4H.  diameter 43mm, lug width 22mm.","B-EBE2000 hardened stainless steel or DLC Trip-Tick® case construction with knurled aluminium barrel available in 9 colours. Inner soft iron anti-magnetic Faraday cage to protect movement (on closed case back models only). Protective patented anti-shock movement mount. Patented inner bi-directional Roto-Click® bezel, operated by crown at 4H.  diameter 43mm, lug width 22mm.",B-EBE2000,"B-EBE2000 hardened stainless steel or DLC Trip-Tick® case construction with knurled aluminium barrel available in 9 colours. Inner soft iron anti-magnetic Faraday cage to protect movement (on closed case back models only). Protective patented anti-shock movement mount. Patented inner bi-directional Roto-Click® bezel, operated by crown at 4H.  diameter 43mm, lug width 22mm.",,,['sapphire crystal'],"10 ATM, 100 metres.","Rating & Certification




 Chronometer rated to ISO 3159 standard.","Dial Metal dial available in black, white or blue. Super-LumiNova® coated indexes and hands.","Dial Metal dial available in black, white or blue. Super-LumiNova® coated indexes and hands.",,,,"Modified calibre 11 1/2"" BE-36AE automatic chronometer. 26 jewels. Glucydur balance. Anachron balance spring. Nivaflex 1 mainspring. 28,800 bph. 38-hour power reserve. Brand new automatic bridge for increased shock resistance. Bremont moulded and skeletised decorated rotor.","Modified calibre 11 1/2"" BE-36AE automatic chronometer. 26 jewels. Glucydur balance. Anachron balance spring. Nivaflex 1 mainspring. 28,800 bph. 38-hour power reserve. Brand new automatic bridge for increased shock resistance. Bremont moulded and skeletised decorated rotor.","Modified calibre 11 1/2"" BE-36AE automatic chronometer. 26 jewels. Glucydur balance. Anachron balance spring. Nivaflex 1 mainspring. 28,800 bph. 38-hour power reserve. Brand new automatic bridge for increased shock resistance. Bremont moulded and skeletised decorated rotor.","Modified calibre 11 1/2"" BE-36AE automatic chronometer. 26 jewels. Glucydur balance. Anachron balance spring. Nivaflex 1 mainspring. 28,800 bph. 38-hour power reserve. Brand new automatic bridge for increased shock resistance. Bremont moulded and skeletised decorated rotor.","Modified calibre 11 1/2"" BE-36AE automatic chronometer. 26 jewels. Glucydur balance. Anachron balance spring. Nivaflex 1 mainspring. 28,800 bph. 38-hour power reserve. Brand new automatic bridge for increased shock resistance. Bremont moulded and skeletised decorated rotor.","Hour/minute/second, date at 3H.","Martin-Baker is a British aviation company responsible for supplying 70% of the world’s air-forces with fighter ejection seat technology. The watch had to withstand the same rigorous testing programme as the ejection seats themselves including Live Ejection Testing, MFOS Crashworthy Testing, Extreme Temperature Endurance, Vibration Testing, Altitude Testing and Aircraft Carrier Deck Testing.This MBII design boasts a more contemporary styling of the numerals for a clean look. Its newly designed case back is inset with a bronze coloured ‘military challenge coin’, historically used to represent membership of a group of people or service on a specific tour of duty.",Withstanding the rigorous testing programme as the ejection seats themselves including Live Ejection Testing.
6,mbii-wh-blue,https://www.bremont.com//products/mbii-wh-blue,,Bremont,,MBII,,The ultimate pilot's watch,None,,USD,4995.0,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",United Kingdom,,"B-EBE2000 hardened stainless steel or DLC Trip-Tick® case construction with knurled aluminium barrel available in 9 colours. Inner soft iron anti-magnetic Faraday cage to protect movement (on closed case back models only). Protective patented anti-shock movement mount. Patented inner bi-directional Roto-Click® bezel, operated by crown at 4H.  diameter 43mm, lug width 22mm.",,"Stainless steel or DLC decorated case back, 6 stainless steel screws with polished heads. Available with exhibition case back or bronze coloured insert with ‘Tested Beyond Endurance’ emblem.","B-EBE2000 hardened stainless steel or DLC Trip-Tick® case construction with knurled aluminium barrel available in 9 colours. Inner soft iron anti-magnetic Faraday cage to protect movement (on closed case back models only). Protective patented anti-shock movement mount. Patented inner bi-directional Roto-Click® bezel, operated by crown at 4H.  diameter 43mm, lug width 22mm.","B-EBE2000 hardened stainless steel or DLC Trip-Tick® case construction with knurled aluminium barrel available in 9 colours. Inner soft iron anti-magnetic Faraday cage to protect movement (on closed case back models only). Protective patented anti-shock movement mount. Patented inner bi-directional Roto-Click® bezel, operated by crown at 4H.  diameter 43mm, lug width 22mm.",B-EBE2000,"B-EBE2000 hardened stainless steel or DLC Trip-Tick® case construction with knurled aluminium barrel available in 9 colours. Inner soft iron anti-magnetic Faraday cage to protect movement (on closed case back models only). Protective patented anti-shock movement mount. Patented inner bi-directional Roto-Click® bezel, operated by crown at 4H.  diameter 43mm, lug width 22mm.",,,['sapphire crystal'],"10 ATM, 100 metres.","Rating & Certification




 Chronometer rated to ISO 3159 standard.","Dial Metal dial available in black, white or blue. Super-LumiNova® coated indexes and hands.","Dial Metal dial available in black, white or blue. Super-LumiNova® coated indexes and hands.",,,,"Modified calibre 11 1/2"" BE-36AE automatic chronometer.26 jewels.Glucydur balance.Anachron balance spring.Nivaflex 1 mainspring.28,800 bph.38-hour power reserve.Brand new automatic bridge for increased shock resistance.Bremont moulded and skeletised decorated rotor.","Modified calibre 11 1/2"" BE-36AE automatic chronometer.26 jewels.Glucydur balance.Anachron balance spring.Nivaflex 1 mainspring.28,800 bph.38-hour power reserve.Brand new automatic bridge for increased shock resistance.Bremont moulded and skeletised decorated rotor.","Modified calibre 11 1/2"" BE-36AE automatic chronometer.26 jewels.Glucydur balance.Anachron balance spring.Nivaflex 1 mainspring.28,800 bph.38-hour power reserve.Brand new automatic bridge for increased shock resistance.Bremont moulded and skeletised decorated rotor.","Modified calibre 11 1/2"" BE-36AE automatic chronometer.26 jewels.Glucydur balance.Anachron balance spring.Nivaflex 1 mainspring.28,800 bph.38-hour power reserve.Brand new automatic bridge for increased shock resistance.Bremont moulded and skeletised decorated rotor.","Modified calibre 11 1/2"" BE-36AE automatic chronometer.26 jewels.Glucydur balance.Anachron balance spring.Nivaflex 1 mainspring.28,800 bph.38-hour power reserve.Brand new automatic bridge for increased shock resistance.Bremont moulded and skeletised decorated rotor.","Hour/minute/second, date at 3H.","Martin-Baker is a British aviation company responsible for supplying 70% of the world’s air-forces with fighter ejection seat technology. The watch had to withstand the same rigorous testing programme as the ejection seats themselves including Live Ejection Testing, MFOS Crashworthy Testing, Extreme Temperature Endurance, Vibration Testing, Altitude Testing and Aircraft Carrier Deck Testing.  This MBII design boasts a more contemporary styling of the numerals for a clean look. Its newly designed case back is inset with a bronze coloured ‘military challenge coin’, historically used to represent membership of a group of people or service on a specific tour of duty.",Withstanding the rigorous testing programme as the ejection seats themselves including Live Ejection Testing.
7,mbii-bl-blue,https://www.bremont.com//products/mbii-bl-blue,,Bremont,,Altitude > Martin-Baker > MBII,,The ultimate pilot's watch,None,,USD,4995.0,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",United Kingdom,,"B-EBE2000 hardened stainless steel or DLC Trip-Tick® case construction with knurled aluminium barrel available in 9 colours. Inner soft iron anti-magnetic Faraday cage to protect movement (on closed case back models only). Protective patented anti-shock movement mount. Patented inner bi-directional Roto-Click® bezel, operated by crown at 4H.  diameter 43mm, lug width 22mm.",,"Stainless steel or DLC decorated case back, 6 stainless steel screws with polished heads. Available with exhibition case back or bronze coloured insert with ‘Tested Beyond Endurance’ emblem.","B-EBE2000 hardened stainless steel or DLC Trip-Tick® case construction with knurled aluminium barrel available in 9 colours. Inner soft iron anti-magnetic Faraday cage to protect movement (on closed case back models only). Protective patented anti-shock movement mount. Patented inner bi-directional Roto-Click® bezel, operated by crown at 4H.  diameter 43mm, lug width 22mm.","B-EBE2000 hardened stainless steel or DLC Trip-Tick® case construction with knurled aluminium barrel available in 9 colours. Inner soft iron anti-magnetic Faraday cage to protect movement (on closed case back models only). Protective patented anti-shock movement mount. Patented inner bi-directional Roto-Click® bezel, operated by crown at 4H.  diameter 43mm, lug width 22mm.",B-EBE2000,"B-EBE2000 hardened stainless steel or DLC Trip-Tick® case construction with knurled aluminium barrel available in 9 colours. Inner soft iron anti-magnetic Faraday cage to protect movement (on closed case back models only). Protective patented anti-shock movement mount. Patented inner bi-directional Roto-Click® bezel, operated by crown at 4H.  diameter 43mm, lug width 22mm.",,,['sapphire crystal'],"10 ATM, 100 metres.","Rating & Certification




 Chronometer rated to ISO 3159 standard.","Dial Metal dial available in black, white or blue. Super-LumiNova® coated indexes and hands.","Dial Metal dial available in black, white or blue. Super-LumiNova® coated indexes and hands.",,,,"Modified calibre 11 1/2"" BE-36AE automatic chronometer. 26 jewels. Glucydur balance. Anachron balance spring. Nivaflex 1 mainspring. 28,800 bph. 38-hour power reserve. Brand new automatic bridge for increased shock resistance. Bremont moulded and skeletised decorated rotor.","Modified calibre 11 1/2"" BE-36AE automatic chronometer. 26 jewels. Glucydur balance. Anachron balance spring. Nivaflex 1 mainspring. 28,800 bph. 38-hour power reserve. Brand new automatic bridge for increased shock resistance. Bremont moulded and skeletised decorated rotor.","Modified calibre 11 1/2"" BE-36AE automatic chronometer. 26 jewels. Glucydur balance. Anachron balance spring. Nivaflex 1 mainspring. 28,800 bph. 38-hour power reserve. Brand new automatic bridge for increased shock resistance. Bremont moulded and skeletised decorated rotor.","Modified calibre 11 1/2"" BE-36AE automatic chronometer. 26 jewels. Glucydur balance. Anachron balance spring. Nivaflex 1 mainspring. 28,800 bph. 38-hour power reserve. Brand new automatic bridge for increased shock resistance. Bremont moulded and skeletised decorated rotor.","Modified calibre 11 1/2"" BE-36AE automatic chronometer. 26 jewels. Glucydur balance. Anachron balance spring. Nivaflex 1 mainspring. 28,800 bph. 38-hour power reserve. Brand new automatic bridge for increased shock resistance. Bremont moulded and skeletised decorated rotor.","Hour/minute/second, date at 3H.","Martin-Baker is a British aviation company responsible for supplying 70% of the world’s air-forces with fighter ejection seat technology. The watch had to withstand the same rigorous testing programme as the ejection seats themselves including Live Ejection Testing, MFOS Crashworthy Testing, Extreme Temperature Endurance, Vibration Testing, Altitude Testing and Aircraft Carrier Deck Testing. This MBII design boasts a more contemporary styling of the numerals for a clean look. Its newly designed case back is inset with a bronze coloured ‘military challenge coin’, historically used to represent membership of a group of people or service on a specific tour of duty.",Withstanding the rigorous testing programme as the ejection seats themselves including Live Ejection Testing.
8,mbii-bk-jet,https://www.bremont.com//products/mbii-bk-jet,,Bremont,,Altitude > Martin-Baker > MBII,,The ultimate pilot's watch,None,,USD,4995.0,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",United Kingdom,,"B-EBE2000 hardened stainless steel or DLC Trip-Tick® case construction with knurled aluminium barrel available in 9 colours. Inner soft iron anti-magnetic Faraday cage to protect movement (on closed case back models only). Protective patented anti-shock movement mount. Patented inner bi-directional Roto-Click® bezel, operated by crown at 4H.  diameter 43mm, lug width 22mm.",,"Stainless steel or DLC decorated case back, 6 stainless steel screws with polished heads. Available with exhibition case back or bronze coloured insert with ‘Tested Beyond Endurance’ emblem.","B-EBE2000 hardened stainless steel or DLC Trip-Tick® case construction with knurled aluminium barrel available in 9 colours. Inner soft iron anti-magnetic Faraday cage to protect movement (on closed case back models only). Protective patented anti-shock movement mount. Patented inner bi-directional Roto-Click® bezel, operated by crown at 4H.  diameter 43mm, lug width 22mm.","B-EBE2000 hardened stainless steel or DLC Trip-Tick® case construction with knurled aluminium barrel available in 9 colours. Inner soft iron anti-magnetic Faraday cage to protect movement (on closed case back models only). Protective patented anti-shock movement mount. Patented inner bi-directional Roto-Click® bezel, operated by crown at 4H.  diameter 43mm, lug width 22mm.",B-EBE2000,"B-EBE2000 hardened stainless steel or DLC Trip-Tick® case construction with knurled aluminium barrel available in 9 colours. Inner soft iron anti-magnetic Faraday cage to protect movement (on closed case back models only). Protective patented anti-shock movement mount. Patented inner bi-directional Roto-Click® bezel, operated by crown at 4H.  diameter 43mm, lug width 22mm.",,,['sapphire crystal'],"10 ATM, 100 metres.","Rating & Certification




 Chronometer rated to ISO 3159 standard.","Dial Metal dial available in black, white or blue. Super-LumiNova® coated indexes and hands.","Dial Metal dial available in black, white or blue. Super-LumiNova® coated indexes and hands.",,,,"Modified calibre 11 1/2"" BE-36AE automatic chronometer. 26 jewels. Glucydur balance. Anachron balance spring. Nivaflex 1 mainspring. 28,800 bph. 38-hour power reserve. Brand new automatic bridge for increased shock resistance. Bremont moulded and skeletised decorated rotor.","Modified calibre 11 1/2"" BE-36AE automatic chronometer. 26 jewels. Glucydur balance. Anachron balance spring. Nivaflex 1 mainspring. 28,800 bph. 38-hour power reserve. Brand new automatic bridge for increased shock resistance. Bremont moulded and skeletised decorated rotor.","Modified calibre 11 1/2"" BE-36AE automatic chronometer. 26 jewels. Glucydur balance. Anachron balance spring. Nivaflex 1 mainspring. 28,800 bph. 38-hour power reserve. Brand new automatic bridge for increased shock resistance. Bremont moulded and skeletised decorated rotor.","Modified calibre 11 1/2"" BE-36AE automatic chronometer. 26 jewels. Glucydur balance. Anachron balance spring. Nivaflex 1 mainspring. 28,800 bph. 38-hour power reserve. Brand new automatic bridge for increased shock resistance. Bremont moulded and skeletised decorated rotor.","Modified calibre 11 1/2"" BE-36AE automatic chronometer. 26 jewels. Glucydur balance. Anachron balance spring. Nivaflex 1 mainspring. 28,800 bph. 38-hour power reserve. Brand new automatic bridge for increased shock resistance. Bremont moulded and skeletised decorated rotor.","Hour/minute/second, date at 3H.","Martin-Baker is a British aviation company responsible for supplying 70% of the world’s air-forces with fighter ejection seat technology. The watch had to withstand the same rigorous testing programme as the ejection seats themselves including Live Ejection Testing, MFOS Crashworthy Testing, Extreme Temperature Endurance, Vibration Testing, Altitude Testing and Aircraft Carrier Deck Testing. This MBII design boasts a more contemporary styling of the numerals for a clean look. Its newly designed case back is inset with a bronze coloured ‘military challenge coin’, historically used to represent membership of a group of people or service on a specific tour of duty.",Withstanding the rigorous testing programme as the ejection seats themselves including Live Ejection Testing.
9,alt1-p2-jet-bracelet,https://www.bremont.com//products/alt1-p2-jet-bracelet,,Bremont,,Altitude > Pilot Chronographs > ALT1-P2 Jet,,Accuracy and Clarity,None,,USD,6195.0,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",United Kingdom,,"Hardened stainless steel Bremont Trip-Tick® construction with scratch resistant DLC treated case barrel.  diameter 43mm, lug width 22mm, case thickness 16mm.",,"Stainless steel with integrated flat crystal, 5 stainless steel screws with polished heads.","Hardened stainless steel Bremont Trip-Tick® construction with scratch resistant DLC treated case barrel.  diameter 43mm, lug width 22mm, case thickness 16mm.","Hardened stainless steel Bremont Trip-Tick® construction with scratch resistant DLC treated case barrel.  diameter 43mm, lug width 22mm, case thickness 16mm.",Hardened,"Hardened stainless steel Bremont Trip-Tick® construction with scratch resistant DLC treated case barrel.  diameter 43mm, lug width 22mm, case thickness 16mm.",,,['sapphire crystal'],"10 ATM, 100 metres.","Rating & Certification




Chronometer rated to ISO 3159 standard.","DialMetal dial, Super-LumiNova® coated numerals and inlaid hands.","DialMetal dial, Super-LumiNova® coated numerals and inlaid hands.",,,,"Modified calibre 13 ¼''' BE-53AE automatic chronometer, 27 jewels, Glucydur balance, Anachron balance spring, Nivaflex 1 mainspring, 28,800bph, 42 hour power reserve. Bremont moulded and skeletised decorated rotor.","Modified calibre 13 ¼''' BE-53AE automatic chronometer, 27 jewels, Glucydur balance, Anachron balance spring, Nivaflex 1 mainspring, 28,800bph, 42 hour power reserve. Bremont moulded and skeletised decorated rotor.","Modified calibre 13 ¼''' BE-53AE automatic chronometer, 27 jewels, Glucydur balance, Anachron balance spring, Nivaflex 1 mainspring, 28,800bph, 42 hour power reserve. Bremont moulded and skeletised decorated rotor.","Modified calibre 13 ¼''' BE-53AE automatic chronometer, 27 jewels, Glucydur balance, Anachron balance spring, Nivaflex 1 mainspring, 28,800bph, 42 hour power reserve. Bremont moulded and skeletised decorated rotor.","Modified calibre 13 ¼''' BE-53AE automatic chronometer, 27 jewels, Glucydur balance, Anachron balance spring, Nivaflex 1 mainspring, 28,800bph, 42 hour power reserve. Bremont moulded and skeletised decorated rotor.","Hour/Minutes, small seconds counter at 9H. Date at 4.30 H Chronograph centre sweep seconds hand, 30 minutes counter at 3H.","Based off the original ALT1P pilot’s watch, the definitive aviation chronograph, the hardened DLC case and black dial of the ALT1-P2 JET combined with our iconic ’51 lume’ offers total clarity and legibility to the wearer. Passionate about celebrating British engineering and innovation as part of the testing cycle we have teamed up with veritable aviation pioneers Gravity Industries to test the new watch. This is the first DLC-coated case in this line and turning the watch over reveals a smoked crystal exhibition case back with black rotor continuing the stealthy aesthetic. Stainless steel bracelet.",The ALT1-P2 JET takes a classic pilot’s watch into a new age of aviation.
10,alt1-p2-jet,https://www.bremont.com//products/alt1-p2-jet,,Bremont,,Altitude > Pilot Chronographs > ALT1-P2 Jet,,Accuracy and Clarity,None,,USD,5595.0,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",United Kingdom,,"Hardened stainless steel Bremont Trip-Tick® construction with scratch resistant DLC treated case barrel.  diameter 43mm, lug width 22mm, case thickness 16mm.",,"Stainless steel with integrated flat crystal, 5 stainless steel screws with polished heads.","Hardened stainless steel Bremont Trip-Tick® construction with scratch resistant DLC treated case barrel.  diameter 43mm, lug width 22mm, case thickness 16mm.","Hardened stainless steel Bremont Trip-Tick® construction with scratch resistant DLC treated case barrel.  diameter 43mm, lug width 22mm, case thickness 16mm.",Hardened,"Hardened stainless steel Bremont Trip-Tick® construction with scratch resistant DLC treated case barrel.  diameter 43mm, lug width 22mm, case thickness 16mm.",,,['sapphire crystal'],"10 ATM, 100 metres.","Rating & Certification




Chronometer rated to ISO 3159 standard.","DialMetal dial, Super-LumiNova® coated numerals and inlaid hands.","DialMetal dial, Super-LumiNova® coated numerals and inlaid hands.",,,,"Modified calibre 13 ¼''' BE-53AE automatic chronometer, 27 jewels, Glucydur balance, Anachron balance spring, Nivaflex 1 mainspring, 28,800bph, 42 hour power reserve. Bremont moulded and skeletonised decorated rotor.","Modified calibre 13 ¼''' BE-53AE automatic chronometer, 27 jewels, Glucydur balance, Anachron balance spring, Nivaflex 1 mainspring, 28,800bph, 42 hour power reserve. Bremont moulded and skeletonised decorated rotor.","Modified calibre 13 ¼''' BE-53AE automatic chronometer, 27 jewels, Glucydur balance, Anachron balance spring, Nivaflex 1 mainspring, 28,800bph, 42 hour power reserve. Bremont moulded and skeletonised decorated rotor.","Modified calibre 13 ¼''' BE-53AE automatic chronometer, 27 jewels, Glucydur balance, Anachron balance spring, Nivaflex 1 mainspring, 28,800bph, 42 hour power reserve. Bremont moulded and skeletonised decorated rotor.","Modified calibre 13 ¼''' BE-53AE automatic chronometer, 27 jewels, Glucydur balance, Anachron balance spring, Nivaflex 1 mainspring, 28,800bph, 42 hour power reserve. Bremont moulded and skeletonised decorated rotor.","Hour/Minutes, small seconds counter at 9H. Date at 6H. Chronograph centre sweep seconds hand, 30 minutes counter at 3H.","Based on the original ALT1P pilot’s watch, the definitive aviation chronograph, the hardened DLC case and black dial of the ALT1-P2 JET combined with our iconic ’51 lume’ offers total clarity and legibility to the wearer. Passionate about celebrating British engineering and innovation as part of the testing cycle we have teamed up with veritable aviation pioneers Gravity Industries to test the ALT1-P2 JET. This is the first DLC coated case in this line and turning the watch over reveals a smoked crystal exhibition case back with a black rotor continuing the stealthy aesthetic. Pictured here on a black leather strap with DLC coated pin buckle.",The ALT1-P2 JET takes a classic pilot’s watch into a new age of aviation.
11,alt1-c-griffon-bracelet,https://www.bremont.com//products/alt1-c-griffon-bracelet,,Bremont,,Altitude > Pilot Chronographs > ALT1-C Griffon,,Paying tribute to the Spitfire,None,,USD,6895.0,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",United Kingdom,,"Hardened stainless steel Bremont Trip-Tick® construction with scratch resistant DLC treated case barrel.  diameter 43mm, lug width 22mm, case thickness 16mm.",,"Stainless steel with integrated flat crystal, 5 stainless steel screws with polished heads.","Hardened stainless steel Bremont Trip-Tick® construction with scratch resistant DLC treated case barrel.  diameter 43mm, lug width 22mm, case thickness 16mm.","Hardened stainless steel Bremont Trip-Tick® construction with scratch resistant DLC treated case barrel.  diameter 43mm, lug width 22mm, case thickness 16mm.",Hardened,"Hardened stainless steel Bremont Trip-Tick® construction with scratch resistant DLC treated case barrel.  diameter 43mm, lug width 22mm, case thickness 16mm.",,,['sapphire crystal'],"10 ATM, 100 metres.","Rating & Certification




 Chronometer rated to ISO 3159 standard.",Dial Metal dial with Super-LumiNova® coated numerals and inlaid hands.,Dial Metal dial with Super-LumiNova® coated numerals and inlaid hands.,,,,"Calibre 13 1/4''' BE-50AE automatic, 25 jewels, Glucydur balance, Anachron balance spring, Nivaflex 1 mainspring, 28,800bph, 42 hour power reserve. Bremont skeletonised and decorated rotor.","Calibre 13 1/4''' BE-50AE automatic, 25 jewels, Glucydur balance, Anachron balance spring, Nivaflex 1 mainspring, 28,800bph, 42 hour power reserve. Bremont skeletonised and decorated rotor.","Calibre 13 1/4''' BE-50AE automatic, 25 jewels, Glucydur balance, Anachron balance spring, Nivaflex 1 mainspring, 28,800bph, 42 hour power reserve. Bremont skeletonised and decorated rotor.","Calibre 13 1/4''' BE-50AE automatic, 25 jewels, Glucydur balance, Anachron balance spring, Nivaflex 1 mainspring, 28,800bph, 42 hour power reserve. Bremont skeletonised and decorated rotor.","Calibre 13 1/4''' BE-50AE automatic, 25 jewels, Glucydur balance, Anachron balance spring, Nivaflex 1 mainspring, 28,800bph, 42 hour power reserve. Bremont skeletonised and decorated rotor.","Hour/Minutes, small seconds counter at 9H. Date at 6H. Chronograph centre sweep seconds hand, 30 minutes counter at 3H.","The ALT1-C Griffon remains true to each of the technical principles behind any revered automatic timepiece. Integrating an impeccably modified, chronometer-rated Valjoux 7750-SO BI AC movement, the ALT1-C Griffon brings together art of watch making with the very best of technical innovation, precision and durability.BE-50AE automatic chronometer with 42-hour power reserve 43mm hardened stainless steel Trip-Tick® case construction Water resistant to 10 ATM, 100 metres Stainless steel bracelet","The finest of them all, the ALT1-C brings together the art of watch making with the very best of technical innovation, precision and durability."
