,reference_number,watch_URL,type,brand,year_introduced,parent_model,specific_model,nickname,marketing_name,style,currency,price,image_URL,made_in,case_shape,case_material,case_finish,caseback,diameter,between_lugs,lug_to_lug,case_thickness,bezel_material,bezel_color,crystal,water_resistance,weight,dial_color,numerals,bracelet_material,bracelet_color,clasp_type,movement,caliber,power_reserve,frequency,jewels,features,description,short_description
12,alt1-c-griffon,https://www.bremont.com//products/alt1-c-griffon,,Bremont,,Altitude > Pilot Chronographs > ALT1-C Griffon,,Paying tribute to the Spitfire,None,,USD,6295.0,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",United Kingdom,,"Hardened stainless steel Bremont Trip-Tick® construction with scratch resistant DLC treated case barrel.  diameter 43mm, lug width 22mm, case thickness 16mm.",,"Stainless steel with integrated flat crystal, 5 stainless steel screws with polished heads.","Hardened stainless steel Bremont Trip-Tick® construction with scratch resistant DLC treated case barrel.  diameter 43mm, lug width 22mm, case thickness 16mm.","Hardened stainless steel Bremont Trip-Tick® construction with scratch resistant DLC treated case barrel.  diameter 43mm, lug width 22mm, case thickness 16mm.",Hardened,"Hardened stainless steel Bremont Trip-Tick® construction with scratch resistant DLC treated case barrel.  diameter 43mm, lug width 22mm, case thickness 16mm.",,,['sapphire crystal'],"10 ATM, 100 metres.","Rating & Certification




 Chronometer rated to ISO 3159 standard.",Dial Metal dial with Super-LumiNova® coated numerals and inlaid hands.,Dial Metal dial with Super-LumiNova® coated numerals and inlaid hands.,,,,"Calibre 13 1/4''' BE-50AE automatic, 25 jewels, Glucydur balance, Anachron balance spring, Nivaflex 1 mainspring, 28,800bph, 42 hour power reserve. Bremont skeletonised and decorated rotor.","Calibre 13 1/4''' BE-50AE automatic, 25 jewels, Glucydur balance, Anachron balance spring, Nivaflex 1 mainspring, 28,800bph, 42 hour power reserve. Bremont skeletonised and decorated rotor.","Calibre 13 1/4''' BE-50AE automatic, 25 jewels, Glucydur balance, Anachron balance spring, Nivaflex 1 mainspring, 28,800bph, 42 hour power reserve. Bremont skeletonised and decorated rotor.","Calibre 13 1/4''' BE-50AE automatic, 25 jewels, Glucydur balance, Anachron balance spring, Nivaflex 1 mainspring, 28,800bph, 42 hour power reserve. Bremont skeletonised and decorated rotor.","Calibre 13 1/4''' BE-50AE automatic, 25 jewels, Glucydur balance, Anachron balance spring, Nivaflex 1 mainspring, 28,800bph, 42 hour power reserve. Bremont skeletonised and decorated rotor.","Hour/Minutes, small seconds counter at 9H. Date at 6H. Chronograph centre sweep seconds hand, 30 minutes counter at 3H.","This model in particular pays tribute to the Spitfire that brand Co-Founders Nick and Giles English’s father operated and is now owned by Rolls-Royce. The PR Mk XIX was the last of the specialised photo reconnaissance variants of the Spitfire, one of the few with a Griffon engine and arguably the finest of them all. The ALT1-C Griffon remains true to each of the technical principles behind any revered automatic timepiece. Integrating an impeccably modified, chronometer-rated Valjoux 7750-SO BI AC movement, the ALT1-C Griffon brings together the art of watchmaking with the very best of technical innovation, precision and durability. Pictured here on a brown vintage leather strap.","The finest of them all, the ALT1-C brings together the art of watchmaking with the very best of technical innovation, precision and durability."
13,solo-wh-si-bracelet,https://www.bremont.com//products/solo-wh-si-bracelet,,Bremont,,Altitude > Solo > SOLO 43,,A lasting impression,None,,USD,4595.0,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",United Kingdom,,"Hardened stainless steel Bremont Trip-Tick® construction with scratch resistant DLC treated case barrel.  diameter 43mm, lug width 22mm.",,"Stainless steel with integrated flat crystal, 5 stainless steel screws with polished heads.","Hardened stainless steel Bremont Trip-Tick® construction with scratch resistant DLC treated case barrel.  diameter 43mm, lug width 22mm.","Hardened stainless steel Bremont Trip-Tick® construction with scratch resistant DLC treated case barrel.  diameter 43mm, lug width 22mm.",Hardened,"Hardened stainless steel Bremont Trip-Tick® construction with scratch resistant DLC treated case barrel.  diameter 43mm, lug width 22mm.",,,['sapphire crystal'],"10 ATM, 100 metres.","Rating & Certification




 Chronometer rated to ISO 3159 standard.",Dial Metal dial with various ground colours and applied indexes. Coated nickel hands with Super-LumiNova® coating (C3 and BG W9).,Dial Metal dial with various ground colours and applied indexes. Coated nickel hands with Super-LumiNova® coating (C3 and BG W9).,,,,"Modified calibre 11 ½''' BE-36AE automatic chronometer, 25 jewels, Glucydur balance, Anachron balance spring, Nivaflex 1 mainspring, 28,800bph, 38 hour power reserve. Bremont moulded and skeletonised decorated rotor.","Modified calibre 11 ½''' BE-36AE automatic chronometer, 25 jewels, Glucydur balance, Anachron balance spring, Nivaflex 1 mainspring, 28,800bph, 38 hour power reserve. Bremont moulded and skeletonised decorated rotor.","Modified calibre 11 ½''' BE-36AE automatic chronometer, 25 jewels, Glucydur balance, Anachron balance spring, Nivaflex 1 mainspring, 28,800bph, 38 hour power reserve. Bremont moulded and skeletonised decorated rotor.","Modified calibre 11 ½''' BE-36AE automatic chronometer, 25 jewels, Glucydur balance, Anachron balance spring, Nivaflex 1 mainspring, 28,800bph, 38 hour power reserve. Bremont moulded and skeletonised decorated rotor.","Modified calibre 11 ½''' BE-36AE automatic chronometer, 25 jewels, Glucydur balance, Anachron balance spring, Nivaflex 1 mainspring, 28,800bph, 38 hour power reserve. Bremont moulded and skeletonised decorated rotor.","Hour/minute/second, date at 3H.","Inspired by the classic pilot watches from the 1940s the SOLO is a beautiful chronometer leaving a long lasting impression on the wearer. No pilot ever forgets their first solo flight and the exhilaration as the wheels leave the runway.  Initially used for navigation, the complexity of pilots' watches developed in line with aviation's technological advances. Now we can reach the highest altitudes at supersonic speeds a pilot's watch will always be vital equipment. These watches form the core of our collection and are lovingly engineered to be functional with finesse, whether in the hangar or heading for the clouds.","Designed as a classic pilots watch, the SOLO is a choice for those wanting to enter the world of automatic chronometers."
14,solo-black-white-bracelet,https://www.bremont.com//products/solo-black-white-bracelet,,Bremont,,Altitude > Solo > SOLO 43,,A lasting impression,None,,USD,4595.0,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",United Kingdom,,"Hardened stainless steel Bremont Trip-Tick® construction with scratch resistant DLC treated case barrel.  diameter 43mm, lug width 22mm.",,"Stainless steel with integrated flat crystal, 5 stainless steel screws with polished heads.","Hardened stainless steel Bremont Trip-Tick® construction with scratch resistant DLC treated case barrel.  diameter 43mm, lug width 22mm.","Hardened stainless steel Bremont Trip-Tick® construction with scratch resistant DLC treated case barrel.  diameter 43mm, lug width 22mm.",Hardened,"Hardened stainless steel Bremont Trip-Tick® construction with scratch resistant DLC treated case barrel.  diameter 43mm, lug width 22mm.",,,['sapphire crystal'],"10 ATM, 100 metres.","Rating & Certification




 Chronometer rated to ISO 3159 standard.",Dial Metal dial with various ground colours and applied indexes. Coated nickel hands with Super-LumiNova® coating (C3 and BG W9).,Dial Metal dial with various ground colours and applied indexes. Coated nickel hands with Super-LumiNova® coating (C3 and BG W9).,,,,"Modified calibre 11 ½''' BE-36AE automatic chronometer, 25 jewels, Glucydur balance, Anachron balance spring, Nivaflex 1 mainspring, 28,800bph, 38 hour power reserve. Bremont moulded and skeletonised decorated rotor.","Modified calibre 11 ½''' BE-36AE automatic chronometer, 25 jewels, Glucydur balance, Anachron balance spring, Nivaflex 1 mainspring, 28,800bph, 38 hour power reserve. Bremont moulded and skeletonised decorated rotor.","Modified calibre 11 ½''' BE-36AE automatic chronometer, 25 jewels, Glucydur balance, Anachron balance spring, Nivaflex 1 mainspring, 28,800bph, 38 hour power reserve. Bremont moulded and skeletonised decorated rotor.","Modified calibre 11 ½''' BE-36AE automatic chronometer, 25 jewels, Glucydur balance, Anachron balance spring, Nivaflex 1 mainspring, 28,800bph, 38 hour power reserve. Bremont moulded and skeletonised decorated rotor.","Modified calibre 11 ½''' BE-36AE automatic chronometer, 25 jewels, Glucydur balance, Anachron balance spring, Nivaflex 1 mainspring, 28,800bph, 38 hour power reserve. Bremont moulded and skeletonised decorated rotor.","Hour/minute/second, date at 3H.","Inspired by the classic pilot watches from the 1940s the SOLO is a beautiful chronometer leaving a long lasting impression on the wearer. No pilot ever forgets their first solo flight and the exhilaration as the wheels leave the runway.  Initially used for navigation, the complexity of pilots' watches developed in line with aviation's technological advances. Now we can reach the highest altitudes at supersonic speeds a pilot's watch will always be vital equipment. These watches form the core of our collection and are lovingly engineered to be functional with finesse, whether in the hangar or heading for the clouds.","Designed as a classic pilots watch, the SOLO is a choice for those wanting to enter the world of automatic chronometers."
15,u-2-51-jet-bracelet,https://www.bremont.com//products/u-2-51-jet-bracelet,,Bremont,,Altitude > U-2 > U-2/51-JET,,The stealthiest of the U2s,None,,USD,5795.0,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",United Kingdom,,"Stainless steel DLC Trip-Tick® case construction with Jet black barrel. Patented inner bidirectional Roto-Click® bezel operated by crown at 4H.  diameter 43mm, lug width 22mm.",,Stainless steel DLC with integrated tinted black smoked glass. 6 stainless steel DLC screws.,"Stainless steel DLC Trip-Tick® case construction with Jet black barrel. Patented inner bidirectional Roto-Click® bezel operated by crown at 4H.  diameter 43mm, lug width 22mm.","Stainless steel DLC Trip-Tick® case construction with Jet black barrel. Patented inner bidirectional Roto-Click® bezel operated by crown at 4H.  diameter 43mm, lug width 22mm.",Stainless,"Stainless steel DLC Trip-Tick® case construction with Jet black barrel. Patented inner bidirectional Roto-Click® bezel operated by crown at 4H.  diameter 43mm, lug width 22mm.",,,['sapphire crystal'],"10 ATM, 100 metres.","Rating & Certification




 Chronometer rated to ISO 3159 standard.","Dial Metal dial, Super-LumiNova® coated numerals and blue hands.","Dial Metal dial, Super-LumiNova® coated numerals and blue hands.",,,,"Modified calibre 11 1/2''' BE-36AE automatic chronometer, 25 jewels, glucydur balance. Anachron balance spring, Nivaflex 1 mainspring, 28,800 bph, 38 hour power reserve, Bremont moulded and skeletised decorated rotor.","Modified calibre 11 1/2''' BE-36AE automatic chronometer, 25 jewels, glucydur balance. Anachron balance spring, Nivaflex 1 mainspring, 28,800 bph, 38 hour power reserve, Bremont moulded and skeletised decorated rotor.","Modified calibre 11 1/2''' BE-36AE automatic chronometer, 25 jewels, glucydur balance. Anachron balance spring, Nivaflex 1 mainspring, 28,800 bph, 38 hour power reserve, Bremont moulded and skeletised decorated rotor.","Modified calibre 11 1/2''' BE-36AE automatic chronometer, 25 jewels, glucydur balance. Anachron balance spring, Nivaflex 1 mainspring, 28,800 bph, 38 hour power reserve, Bremont moulded and skeletised decorated rotor.","Modified calibre 11 1/2''' BE-36AE automatic chronometer, 25 jewels, glucydur balance. Anachron balance spring, Nivaflex 1 mainspring, 28,800 bph, 38 hour power reserve, Bremont moulded and skeletised decorated rotor.","Hour/minute/second, date at 3H.","The U-2/51-JET adds a new dimension to the existing range. Taking fresh design cues from a military project commissioned by the RAF’s 100 Squadron members to celebrate their centenary and complement their Hawk T1 Jet aircraft. The 100 Squadron was the first squadron formed for night bombing back in 1917 and its stealthy appearance led to the introduction of a new case and middle barrel colour for this watch, aptly named ‘Jet’. Turning the watch over reveals an exhibition case back showing the beautiful automatic movement through tinted black smoked glass.Non-integrated DLC bracelet and additional Nylon Nato Strap.","The U-2/51-JET incorporates our vintage ‘51’ lume, originally found on the P-51, together with heat treated steel blued hands."
16,solo-wh,https://www.bremont.com//products/solo-wh,,Bremont,,Altitude > Solo > SOLO 43,,A lasting impression,None,,USD,3995.0,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",United Kingdom,,"Hardened stainless steel Bremont Trip-Tick® construction with scratch resistant DLC treated case barrel.  diameter 43mm, lug width 22mm.",,"Stainless steel with integrated flat crystal, 5 stainless steel screws with polished heads.","Hardened stainless steel Bremont Trip-Tick® construction with scratch resistant DLC treated case barrel.  diameter 43mm, lug width 22mm.","Hardened stainless steel Bremont Trip-Tick® construction with scratch resistant DLC treated case barrel.  diameter 43mm, lug width 22mm.",Hardened,"Hardened stainless steel Bremont Trip-Tick® construction with scratch resistant DLC treated case barrel.  diameter 43mm, lug width 22mm.",,,['sapphire crystal'],"10 ATM, 100 metres.","Rating & Certification




 Chronometer rated to ISO 3159 standard.",Dial Metal dial with various ground colours and applied indexes. Coated nickel hands with Super-LumiNova® coating (C3 and BG W9).,Dial Metal dial with various ground colours and applied indexes. Coated nickel hands with Super-LumiNova® coating (C3 and BG W9).,,,,"Modified calibre 11 ½''' BE-36AE automatic chronometer, 25 jewels, Glucydur balance, Anachron balance spring, Nivaflex 1 mainspring, 28,800bph, 38 hour power reserve. Bremont moulded and skeletonised decorated rotor.","Modified calibre 11 ½''' BE-36AE automatic chronometer, 25 jewels, Glucydur balance, Anachron balance spring, Nivaflex 1 mainspring, 28,800bph, 38 hour power reserve. Bremont moulded and skeletonised decorated rotor.","Modified calibre 11 ½''' BE-36AE automatic chronometer, 25 jewels, Glucydur balance, Anachron balance spring, Nivaflex 1 mainspring, 28,800bph, 38 hour power reserve. Bremont moulded and skeletonised decorated rotor.","Modified calibre 11 ½''' BE-36AE automatic chronometer, 25 jewels, Glucydur balance, Anachron balance spring, Nivaflex 1 mainspring, 28,800bph, 38 hour power reserve. Bremont moulded and skeletonised decorated rotor.","Modified calibre 11 ½''' BE-36AE automatic chronometer, 25 jewels, Glucydur balance, Anachron balance spring, Nivaflex 1 mainspring, 28,800bph, 38 hour power reserve. Bremont moulded and skeletonised decorated rotor.","Hour/minute/second, date at 3H.","Inspired by the classic pilot watches from the 1940s the SOLO is a beautiful chronometer leaving a long lasting impression on the wearer. No pilot ever forgets their first solo flight and the exhilaration as the wheels leave the runway.  Initially used for navigation, the complexity of pilots' watches developed in line with aviation's technological advances. Now we can reach the highest altitudes at supersonic speeds a pilot's watch will always be vital equipment. These watches form the core of our collection and are lovingly engineered to be functional with finesse, whether in the hangar or heading for the clouds.","Designed as a classic pilots watch, the SOLO is a choice for those wanting to enter the world of automatic chronometers."
