,reference_number,watch_URL,type,brand,year_introduced,parent_model,specific_model,nickname,marketing_name,style,currency,price,image_URL,made_in,case_shape,case_material,case_finish,caseback,diameter,between_lugs,lug_to_lug,case_thickness,bezel_material,bezel_color,crystal,water_resistance,weight,dial_color,numerals,bracelet_material,bracelet_color,clasp_type,movement,caliber,power_reserve,frequency,jewels,features,description,short_description
17,alt1-zt-51-bracelet,https://www.bremont.com//products/alt1-zt-51-bracelet,,Bremont,,Altitude > Pilot Chronographs > ALT1-ZT/51,,"Zulu Time, designed for aviators ",None,,USD,6395.0,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",United Kingdom,,"Hardened stainless steel Bremont Trip-Tick® construction with scratch resistant DLC treated case barrel.  diameter 43mm, lug width 22mm, case thickness 16mm. Patented inner bi-directional Roto-Click® bezel. Operated by crown at 8H.",,"Stainless steel with integrated flat crystal, 6 stainless steel screws with polished heads.","Hardened stainless steel Bremont Trip-Tick® construction with scratch resistant DLC treated case barrel.  diameter 43mm, lug width 22mm, case thickness 16mm. Patented inner bi-directional Roto-Click® bezel. Operated by crown at 8H.","Hardened stainless steel Bremont Trip-Tick® construction with scratch resistant DLC treated case barrel.  diameter 43mm, lug width 22mm, case thickness 16mm. Patented inner bi-directional Roto-Click® bezel. Operated by crown at 8H.",Hardened,"Hardened stainless steel Bremont Trip-Tick® construction with scratch resistant DLC treated case barrel.  diameter 43mm, lug width 22mm, case thickness 16mm. Patented inner bi-directional Roto-Click® bezel. Operated by crown at 8H.",,,['sapphire crystal'],"10 ATM, 100 metres.","Rating & Certification




Chronometer rated to ISO 3159 standard.","DialMetal dial, coated nickel hands with Super-LumiNova® luminous coating.","DialMetal dial, coated nickel hands with Super-LumiNova® luminous coating.",,,,"Modified calibre 13 ¼''' BE-54AE automatic chronometer, 25 jewels, Glucydur balance, Anachron balance spring, Nivaflex 1 mainspring, 28,800bph, 42 hour power reserve. Bremont decorated skeletised rotor.","Modified calibre 13 ¼''' BE-54AE automatic chronometer, 25 jewels, Glucydur balance, Anachron balance spring, Nivaflex 1 mainspring, 28,800bph, 42 hour power reserve. Bremont decorated skeletised rotor.","Modified calibre 13 ¼''' BE-54AE automatic chronometer, 25 jewels, Glucydur balance, Anachron balance spring, Nivaflex 1 mainspring, 28,800bph, 42 hour power reserve. Bremont decorated skeletised rotor.","Modified calibre 13 ¼''' BE-54AE automatic chronometer, 25 jewels, Glucydur balance, Anachron balance spring, Nivaflex 1 mainspring, 28,800bph, 42 hour power reserve. Bremont decorated skeletised rotor.","Modified calibre 13 ¼''' BE-54AE automatic chronometer, 25 jewels, Glucydur balance, Anachron balance spring, Nivaflex 1 mainspring, 28,800bph, 42 hour power reserve. Bremont decorated skeletised rotor.","Hour, minute, second, date at 3H, chronograph small counters with seconds 30 minutes and 12 hours, 24 hour GMT hand.","The ALT1-Z was designed with aviators and world travellers in mind. Z stands for ‘Zulu Time’ and allows the wearer to display local time together with the official world time standard: Universal Time Coordinated (UTC), Greenwich Mean Time (GMT), or even Zulu time (Z). This watch maintains the clean legible dial with the 24hr function having been moved to the bezel for improved clarity. Greater detailing around the stepped sub dials with micro lines on the ZT models has been made to give the dial more depth. Stainless steel bracelet.",This is the first time that the design has been developed since the Z series launched in 2007.
18,u-2-51-jet,https://www.bremont.com//products/u-2-51-jet,,Bremont,,Altitude > U-2 > U-2/51-JET,,The stealthiest of the U2s,None,,USD,5195.0,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",United Kingdom,,"Stainless steel DLC Trip-Tick® case construction with Jet black barrel. Patented inner bidirectional Roto-Click® bezel operated by crown at 4H.  diameter 43mm, lug width 22mm.",,Stainless steel DLC with integrated tinted black smoked glass. 6 stainless steel DLC screws.,"Stainless steel DLC Trip-Tick® case construction with Jet black barrel. Patented inner bidirectional Roto-Click® bezel operated by crown at 4H.  diameter 43mm, lug width 22mm.","Stainless steel DLC Trip-Tick® case construction with Jet black barrel. Patented inner bidirectional Roto-Click® bezel operated by crown at 4H.  diameter 43mm, lug width 22mm.",Stainless,"Stainless steel DLC Trip-Tick® case construction with Jet black barrel. Patented inner bidirectional Roto-Click® bezel operated by crown at 4H.  diameter 43mm, lug width 22mm.",,,['sapphire crystal'],"10 ATM, 100 metres.","Rating & Certification




 Chronometer rated to ISO 3159 standard.","Dial Metal dial, Super-LumiNova® coated numerals and blue hands.","Dial Metal dial, Super-LumiNova® coated numerals and blue hands.",,,,"Modified calibre 11 1/2''' BE-36AE automatic chronometer, 25 jewels, glucydur balance. Anachron balance spring, Nivaflex 1 mainspring, 28,800 bph, 38 hour power reserve, Bremont moulded and skeletised decorated rotor.","Modified calibre 11 1/2''' BE-36AE automatic chronometer, 25 jewels, glucydur balance. Anachron balance spring, Nivaflex 1 mainspring, 28,800 bph, 38 hour power reserve, Bremont moulded and skeletised decorated rotor.","Modified calibre 11 1/2''' BE-36AE automatic chronometer, 25 jewels, glucydur balance. Anachron balance spring, Nivaflex 1 mainspring, 28,800 bph, 38 hour power reserve, Bremont moulded and skeletised decorated rotor.","Modified calibre 11 1/2''' BE-36AE automatic chronometer, 25 jewels, glucydur balance. Anachron balance spring, Nivaflex 1 mainspring, 28,800 bph, 38 hour power reserve, Bremont moulded and skeletised decorated rotor.","Modified calibre 11 1/2''' BE-36AE automatic chronometer, 25 jewels, glucydur balance. Anachron balance spring, Nivaflex 1 mainspring, 28,800 bph, 38 hour power reserve, Bremont moulded and skeletised decorated rotor.","Hour/minute/second, date at 3H.","The U-2/51-JET adds a new dimension to the existing range. Taking fresh design cues from a military project commissioned by the RAF’s 100 Squadron members to celebrate their centenary and complement their Hawk T1 Jet aircraft. The 100 Squadron was the first squadron formed for night bombing back in 1917 and its stealthy appearance led to the introduction of a new case and middle barrel colour for this watch, aptly named ‘Jet’. Turning the watch over reveals an exhibition case back showing the beautiful automatic movement through tinted black smoked glass.Non-integrated DLC bracelet and additional Temple Island rubber strap.","The U-2/51-JET incorporates our vintage ‘51’ lume, originally found on the P-51, together with heat treated steel blued hands."
19,mbiii,https://www.bremont.com//products/mbiii,,Bremont,,Altitude > Martin-Baker > MBIII,,Tested beyond endurance,None,,USD,5395.0,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",United Kingdom,,"Hardened stainless steel Trip-Tick® construction with case barrel in various colours. Inner soft iron anti-magnetic Faraday cage to protect movement. Protective patented anti-shock movement mount. Patented inner bi-directional Roto-Click® bezel. Operated by crown at 4H.  diameter 43mm, lug width 22mm.",,Stainless steel decorated case back with 6 stainless steel screws with polished heads.,"Hardened stainless steel Trip-Tick® construction with case barrel in various colours. Inner soft iron anti-magnetic Faraday cage to protect movement. Protective patented anti-shock movement mount. Patented inner bi-directional Roto-Click® bezel. Operated by crown at 4H.  diameter 43mm, lug width 22mm.","Hardened stainless steel Trip-Tick® construction with case barrel in various colours. Inner soft iron anti-magnetic Faraday cage to protect movement. Protective patented anti-shock movement mount. Patented inner bi-directional Roto-Click® bezel. Operated by crown at 4H.  diameter 43mm, lug width 22mm.",Hardened,"Hardened stainless steel Trip-Tick® construction with case barrel in various colours. Inner soft iron anti-magnetic Faraday cage to protect movement. Protective patented anti-shock movement mount. Patented inner bi-directional Roto-Click® bezel. Operated by crown at 4H.  diameter 43mm, lug width 22mm.",,,['sapphire crystal'],"10 ATM, 100 metres.","Rating & Certification




 Chronometer rated to ISO 3159 standard.",Dial Black metal dial with Super-LumiNova® coated hands and numerals.,Dial Black metal dial with Super-LumiNova® coated hands and numerals.,,,,"Modified calibre 13 1/4""' BE-93-2AE automatic chronometer, 21 jewels, Glucydur balance, Anachron balance spring, Nivaflex 1 mainspring, 28,800 bph, 42-hour power reserve, Bremont moulded and skeletonised decorated rotor.","Modified calibre 13 1/4""' BE-93-2AE automatic chronometer, 21 jewels, Glucydur balance, Anachron balance spring, Nivaflex 1 mainspring, 28,800 bph, 42-hour power reserve, Bremont moulded and skeletonised decorated rotor.","Modified calibre 13 1/4""' BE-93-2AE automatic chronometer, 21 jewels, Glucydur balance, Anachron balance spring, Nivaflex 1 mainspring, 28,800 bph, 42-hour power reserve, Bremont moulded and skeletonised decorated rotor.","Modified calibre 13 1/4""' BE-93-2AE automatic chronometer, 21 jewels, Glucydur balance, Anachron balance spring, Nivaflex 1 mainspring, 28,800 bph, 42-hour power reserve, Bremont moulded and skeletonised decorated rotor.","Modified calibre 13 1/4""' BE-93-2AE automatic chronometer, 21 jewels, Glucydur balance, Anachron balance spring, Nivaflex 1 mainspring, 28,800 bph, 42-hour power reserve, Bremont moulded and skeletonised decorated rotor.","Hour/minute/second, date at 3H, 24H GMT hand.","Martin-Baker is a British aviation company responsible for supplying 70% of the world’s air-forces with fighter ejection seat technology. This model has been put through the same intensive, extensive testing schedule that includes shock, vibration, temperature extremes, and salt-fog tests. Leather strap and additional Temple Island strap.",Introduction of a new GMT movement simultaneously keeps the time in two time zones takes this heritage one step further.
20,solo-wh-si,https://www.bremont.com//products/solo-wh-si,,Bremont,,Altitude > Solo > SOLO 43,,A lasting impression,None,,USD,3995.0,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",United Kingdom,,"Hardened stainless steel Bremont Trip-Tick® construction with scratch resistant DLC treated case barrel.  diameter 43mm, lug width 22mm.",,"Stainless steel with integrated flat crystal, 5 stainless steel screws with polished heads.","Hardened stainless steel Bremont Trip-Tick® construction with scratch resistant DLC treated case barrel.  diameter 43mm, lug width 22mm.","Hardened stainless steel Bremont Trip-Tick® construction with scratch resistant DLC treated case barrel.  diameter 43mm, lug width 22mm.",Hardened,"Hardened stainless steel Bremont Trip-Tick® construction with scratch resistant DLC treated case barrel.  diameter 43mm, lug width 22mm.",,,['sapphire crystal'],"10 ATM, 100 metres.","Rating & Certification




 Chronometer rated to ISO 3159 standard.",Dial Metal dial with various ground colours and applied indexes. Coated nickel hands with Super-LumiNova® coating (C3 and BG W9).,Dial Metal dial with various ground colours and applied indexes. Coated nickel hands with Super-LumiNova® coating (C3 and BG W9).,,,,"Modified calibre 11 ½''' BE-36AE automatic chronometer, 25 jewels, Glucydur balance, Anachron balance spring, Nivaflex 1 mainspring, 28,800bph, 38 hour power reserve. Bremont moulded and skeletonised decorated rotor.","Modified calibre 11 ½''' BE-36AE automatic chronometer, 25 jewels, Glucydur balance, Anachron balance spring, Nivaflex 1 mainspring, 28,800bph, 38 hour power reserve. Bremont moulded and skeletonised decorated rotor.","Modified calibre 11 ½''' BE-36AE automatic chronometer, 25 jewels, Glucydur balance, Anachron balance spring, Nivaflex 1 mainspring, 28,800bph, 38 hour power reserve. Bremont moulded and skeletonised decorated rotor.","Modified calibre 11 ½''' BE-36AE automatic chronometer, 25 jewels, Glucydur balance, Anachron balance spring, Nivaflex 1 mainspring, 28,800bph, 38 hour power reserve. Bremont moulded and skeletonised decorated rotor.","Modified calibre 11 ½''' BE-36AE automatic chronometer, 25 jewels, Glucydur balance, Anachron balance spring, Nivaflex 1 mainspring, 28,800bph, 38 hour power reserve. Bremont moulded and skeletonised decorated rotor.","Hour/minute/second, date at 3H.","Inspired by the classic pilot watches from the 1940s the SOLO is a beautiful chronometer leaving a long lasting impression on the wearer. No pilot ever forgets their first solo flight and the exhilaration as the wheels leave the runway.  Initially used for navigation, the complexity of pilots' watches developed in line with aviation's technological advances. Now we can reach the highest altitudes at supersonic speeds a pilot's watch will always be vital equipment. These watches form the core of our collection and are lovingly engineered to be functional with finesse, whether in the hangar or heading for the clouds.","Designed as a classic pilots watch, the SOLO is a choice for those wanting to enter the world of automatic chronometers."
21,alt1-zt-51,https://www.bremont.com//products/alt1-zt-51,,Bremont,,Altitude > Pilot Chronographs > ALT1-ZT/51,,"Zulu Time, designed for aviators ",None,,USD,5795.0,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",United Kingdom,,"Hardened stainless steel Bremont Trip-Tick® construction with scratch resistant DLC treated case barrel.  diameter 43mm, lug width 22mm, case thickness 16mm. Patented inner bi-directional Roto-Click® bezel. Operated by crown at 8H.",,"Stainless steel with integrated flat crystal, 6 stainless steel screws with polished heads.","Hardened stainless steel Bremont Trip-Tick® construction with scratch resistant DLC treated case barrel.  diameter 43mm, lug width 22mm, case thickness 16mm. Patented inner bi-directional Roto-Click® bezel. Operated by crown at 8H.","Hardened stainless steel Bremont Trip-Tick® construction with scratch resistant DLC treated case barrel.  diameter 43mm, lug width 22mm, case thickness 16mm. Patented inner bi-directional Roto-Click® bezel. Operated by crown at 8H.",Hardened,"Hardened stainless steel Bremont Trip-Tick® construction with scratch resistant DLC treated case barrel.  diameter 43mm, lug width 22mm, case thickness 16mm. Patented inner bi-directional Roto-Click® bezel. Operated by crown at 8H.",,,['sapphire crystal'],"10 ATM, 100 metres.","Rating & Certification




Chronometer rated to ISO 3159 standard.","DialMetal dial, coated nickel hands with Super-LumiNova® luminous coating.","DialMetal dial, coated nickel hands with Super-LumiNova® luminous coating.",,,,"Modified calibre 13 ¼''' BE-54AE automatic chronometer, 25 jewels, Glucydur balance, Anachron balance spring, Nivaflex 1 mainspring, 28,800bph, 42 hour power reserve. Bremont decorated skeletised rotor.","Modified calibre 13 ¼''' BE-54AE automatic chronometer, 25 jewels, Glucydur balance, Anachron balance spring, Nivaflex 1 mainspring, 28,800bph, 42 hour power reserve. Bremont decorated skeletised rotor.","Modified calibre 13 ¼''' BE-54AE automatic chronometer, 25 jewels, Glucydur balance, Anachron balance spring, Nivaflex 1 mainspring, 28,800bph, 42 hour power reserve. Bremont decorated skeletised rotor.","Modified calibre 13 ¼''' BE-54AE automatic chronometer, 25 jewels, Glucydur balance, Anachron balance spring, Nivaflex 1 mainspring, 28,800bph, 42 hour power reserve. Bremont decorated skeletised rotor.","Modified calibre 13 ¼''' BE-54AE automatic chronometer, 25 jewels, Glucydur balance, Anachron balance spring, Nivaflex 1 mainspring, 28,800bph, 42 hour power reserve. Bremont decorated skeletised rotor.","Hour, minute, second, date at 3H, chronograph small counters with seconds 30 minutes and 12 hours, 24 hour GMT hand.","The ALT1-Z was designed with aviators and world travellers in mind. Z stands for ‘Zulu Time’ and allows the wearer to display local time together with the official world time standard: Universal Time Coordinated (UTC), Greenwich Mean Time (GMT), or even Zulu time (Z). This watch maintains the clean legible dial with the 24hr function having been moved to the bezel for improved clarity. Greater detailing around the stepped sub dials with micro lines on the ZT models has been made to give the dial more depth.  Brown vintage leather strap with solid deployment buckle and engraved security clasp.",This is the first time that the design has been developed since the Z series launched in 2007.
